city_do_nm,city_gn_nm,news_cn,kwrd_val,link_url,news_cmpny_nm,news_de,news_sj
0,0,[서울=뉴시스] 논산 푸르지오 더 퍼스트 청약지원센터에서 상담을 받는 고객의 모습. (사진=대우건설 제공)[서울=뉴시스] 이예슬 기자 = 대우건설은 충남 '논산 푸르지오 더 퍼스트' 분양에 앞서 청약지원센터를 운영 중이라고 4일 밝혔다.  논산시는 청약 통장 가입률이 약 40%에 달하지만 공급 가뭄이 심화되고 있는 지역이다. 또 지역 첫 푸르지오 브랜드 아...,가뭄,http://www.newsis.com/view/?id=NISX20231004_0002470533&cID=10405&pID=10400,뉴시스,2023-10-04,대우건설. '논산 푸르지오 더 퍼스트' 청약지원센터 운영 :: 공...
0,0,김동철 한전 사장.2023.9.20/뉴스1 ？ News1 박영래 기자  김동철 한국전력공사(015760) 사장은 이달 중하순쯤 강도높은 특단의 2차 자구안을 발표하려고 준비 중이라고 4일 밝혔다. 다만 자구안만으로는 역마진 구조의 적자구조 틀을 깨는데 역부족인만큼 적정한 수준의 요금인상이 반드시 필요하다고 호소했다.  김 사장은 이날 취임 후 첫 출입기자들...,가뭄,https://www.news1.kr/articles/5188993,뉴스1,2023-10-04,김동철 한전 사장 ""전기료 대폭 인상 필요. 상상 이상 특단 자구...
0,0,김동연 경기도지사가 4일 오후 노무현시민센터에서 헬렌 클락슨 더 클라이밋 그룹 대표를 만나 기념촬영을 하고 있다. (사진=경기도 제공) *재판매 및 DB 금지  [수원=뉴시스] 박상욱 기자 = 김동연 경기도지사가 헬렌 클락슨(Helen Clarkson) 더 클라이밋 그룹 대표를 만나 기후위기 극복과 탄소중립을 위한 경기도의 의지를 설명하며 국제협력을 제안했...,가뭄,http://www.newsis.com/view/?id=NISX20231004_0002471520&cID=14001&pID=14000,뉴시스,2023-10-04,김동연. 더 클라이밋 그룹 대표 만나 기후위기 극복 협력 제안 :...
0,0,김동철 한전 사장이 5일 세종시에서 연 기자간담회에서 발언하고 있다. (한국전력공사 제공)  김동철 한국전력공사(015760) 사장은 이달 중하순쯤 강도높은 특단의 2차 자구안을 발표하려고 준비 중이라고 4일 밝혔다. 다만 자구안만으로는 역마진 구조의 적자구조 틀을 깨는데 역부족인 만큼 적정한 수준의 요금인상이 반드시 필요하다고 호소했다.  김 사장은 이날...,가뭄,https://www.news1.kr/articles/5189220,뉴스1,2023-10-04,한전 ""전기료 4분기 KWh당 25.9원 인상해야""…4인가구 월 ...
0,0,김동연 경기도지사가 4일 헬렌 클락슨(Helen Clarkson) 더 클라이밋 그룹 대표를 만나 기후위기 극복과 탄소중립을 위한 경기도의 의지를 설명하며 국제협력을 제안했다.(경기도 제공)  김동연 경기도지사가 헬렌 클락슨(Helen Clarkson) 더 클라이밋 그룹 대표를 만나 기후위기 극복과 탄소중립을 위한 경기도의 의지를 설명하며 국제협력을 제안했다...,가뭄,https://www.news1.kr/articles/5189533,뉴스1,2023-10-04,김동연. 더 클라이밋 그룹 대표 만나 '기후위기 극복 글로벌 협력...
0,0,4일(현지시간) 폭우로 인도 시킴주 계곡에서 홍수가 발생하면서 마을이 잠겼다. 2023.10.04/ ？ AFP=뉴스1 ？ News1 문혜원 기자  인도 북동부 히말라야산맥 인근 지역에서 4일(현지시간) 돌발 홍수가 발생해 최소 14명이 숨지고 군인 22명을 포함한 102명이 실종된 것으로 집계됐다.  로이터통신에 따르면 인도 국방부는 이날 폭우로 인해 빙하...,가뭄,https://www.news1.kr/articles/5190467,뉴스1,2023-10-05,인도 북동부 돌발홍수 피해 속출…14명 사망·102명 실종
0,0,4일(현지시간) 폭우로 인도 시킴주 계곡에서 홍수가 발생하면서 마을이 잠겼다. 2023.10.04/ ？ AFP=뉴스1 ？ News1 문혜원 기자  인도 북동부 히말라야산맥 인근 지역에서 4일(현지시간) 돌발 홍수가 발생해 최소 14명이 숨지고 군인 22명을 포함한 102명이 실종된 것으로 집계됐다.  로이터통신에 따르면 인도 국방부는 이날 폭우로 인해 빙하...,가뭄,https://www.news1.kr/articles/5190467,뉴스1,2023-10-05,인도 북동부 돌발홍수 피해 속출…14명 사망·102명 실종
0,0,[푸에르토리코=AP/뉴시스] 과학 저널 '네이처(Nature)'에 양서류는 세계에서 가장 심각한 멸종 위기에 처한 동물군이라는 보고서가 발표됐다고 미국 AP통신과 워싱턴포스트(WP) 등 외신이 4일(현지시간) 전했다. 사진은 푸에르토리코에 서식하는 '코키 개구리'의 모습. 2023.10.05.  [서울=뉴시스]이동현 인턴 기자 = 전 세계의 개구리. 도롱뇽...,가뭄,http://www.newsis.com/view/?id=NISX20231005_0002472612&cID=10101&pID=10100,뉴시스,2023-10-05,기후변화에 양서류 피해 가장 커…10종 중 4종이 멸종 위기 ::...
0,0,배우 김신록. 김건우. 최정훈. 윤도현. 구민정PD. 립제이. 모니카. 대니구(왼쪽부터)사진=KBS'지구 위 블랙박스'가 드라마와 음악이 함께 한 기후 위기 드라마로 2023년 현재 우리에 경고를 던진다.  KBS 2TV '지구 위 블랙박스' 제작발표회는 5일 오후 서울 용산구 한강로동 용산아이파크몰 CGV에서 진행됐다. 행사에는 최정훈. 윤도현. 모니카....,가뭄,https://www.news1.kr/articles/5190758,뉴스1,2023-10-05,'지구 위 블랙박스' 최정훈·윤도현→김건우. 기후위기 알린다(종합...
0,0,[세종=뉴시스]이승주 기자 = 최근 프랑스판 IRA(미 인플레이션)라 불리는 전기차 보조금 개편안이 최종 공개된 가운데. 글로벌 통상 이슈에 대한 학계와 연구기관 등 전문가 의견을 청취하고 대응 방안을 모색하기 위한 장이 5일 마련됐다.  산업통상자원부는 이날 '글로벌 기후에너지 환경 변화와 대응'을 주제로 2차 '신통상 라운드 테이블'을 개최했다.  이번...,가뭄,http://www.newsis.com/view/?id=NISX20231005_0002471825&cID=10401&pID=10400,뉴시스,2023-10-05,프랑스판IRA 대응…'글로벌 기후에너지 대응' 토론회 :: 공감언...
0,0,？ News1 장수영  산업통상자원부는 '글로벌 기후에너지 환경 변화와 대응'을 주제로 제2차 '신통상 라운드 테이블'을 5일 개최했다고 밝혔다. 이날 회의는 최근 프랑스 전기차 보조금 개편안 최종안 공개 등 글로벌 통상 이슈에 대해 학계와 연구기관 등 전문가들의 의견을 청취하고 대응 방안을 모색하기 위해 마련됐다.  회의에서는 유럽연합(EU) 탄소국경조정...,가뭄,https://www.news1.kr/articles/5189695,뉴스1,2023-10-05,산업부. '제2차 신통상 라운드테이블' 개최…""기후에너지 변화 대...
0,0,2022년 6월14일(현지시간) 프랑스 샤모니에서 바라본 몽블랑 전경이다. 2022.06.14/ ？ 로이터=뉴스1 ？ News1 문혜원 기자  알프스산맥의 최고봉인 몽블랑 높이가 22년 만에 가장 낮아졌다.  로이터 통신에 따르면 현재 몽블랑 높이는 4805.59m로 2년 전(4807.81m)보다 2.22m 낮아졌다. 정확한 GPS 기술로 몽블랑 높이를 측...,가뭄,https://www.news1.kr/articles/5191241,뉴스1,2023-10-06,몽블랑. 만년설 폭삭…폭염 탓 2년 새 2m 낮아졌다
0,0,야적장에서 수출을 기다리는 완성차 (자료사진) /뉴스1  앞으로 기후변화를 막지 못하면 우리나라 자동차·정유 등의 수출이 많게는 20% 이상 급감할 것이란 전망이 제기됐다.  제조업만 아니라 음식 서비스업이 창출하는 부가가치마저 10% 넘게 감소할 것으로 나타났다.  한국은행이 6일 공개한 BOK이슈노트 '수출입 경로를 통한 해외 기후변화 물리적 리스크의 ...,가뭄,https://www.news1.kr/articles/5191425,뉴스1,2023-10-06,기후변화 못 막으면 韓 경제 흔들…자동차 수출 최대 24% ↓
0,0,남성현 산림청장(가운데)이 소나무 집단 고사 피해지역인 포항시 남구 동해면 해안가에서 포항시 관계자 등으로부터 피해상황을 듣고 있다.(포항시 제공)2023.10.6/뉴스1  경북 포항시 해안가에서 소나무가 집단 고사하고 있지만 접근이 어려워 손을 쓰지 못하고 있다.  6일 포항시에 따르면 해안가 고사목 피해는 호미곶·구룡포·장기면·동해 지역에서 집중 발생했...,가뭄,https://www.news1.kr/articles/5191880,뉴스1,2023-10-06,포항 남구 해안 소나무 집단고사…군부대 위치해 방제 어려움
0,0,[수원=뉴시스] 탄소중립 실천 선언 모습. (사진=수원시 기후변화체험교육관 제공) 2023.10.06. photo@newsis.com *재판매 및 DB 금지  [수원=뉴시스] 박종대 기자 = 경기 수원시 기후변화체험교육관이 지난 9월부터 10월까지 총 8회에 걸쳐 탄소중립활동가를 위한 역량강화교육을 최근 수료했다.  이번 교육과정은 기후위기 대응 및 탄소중...,가뭄,http://www.newsis.com/view/?id=NISX20231006_0002473383&cID=14001&pID=14000,뉴시스,2023-10-06,수원 기후변화체험교육관. 탄소중립 활동가 역량강화 교육 수료 ::...
0,0,[서울=AP/뉴시스] 코페르니쿠스기후변화관리국(C3S)에 따르면 올해 9월에 지구 표면 평균 온도가 약 16.3도였다고 5일(현지시간) 미국 CBS뉴스. 영국 BBC 등이 보도했다. 사진은 지난 7월17일 미국 애리조나주 피닉스에서 사람들이 물을 마시고 있는 모습. 피닉스의 폭염 경보는 9월10일까지 이어졌다. 2023.10.06.  [서울=뉴시스]김하은 ...,가뭄,http://www.newsis.com/view/?id=NISX20231006_0002473663&cID=10101&pID=10100,뉴시스,2023-10-06,""날씨가 미쳤다""…기후변화로 올 9월도 역대급 더위 :: 공감언론...
0,0,(한국기후변화학회 제공) ？ 뉴스1  한국기후변화학회는 13일까지 제5회 기후변화언론인상 후보자를 추천받는다고 6일 밝혔다.  기후변화학회는 지난 2019년부터 기후변화의 심각성을 지적하고. 대안을 제시하는 언론인을 격려하기 위해 매년 기자와 PD 등에게 이 상을 시상하고 있다.  추천은 기후변화학회 전현직 임원과 기존 수상자. 학회 회원이면서 관련 부처 ...,가뭄,https://www.news1.kr/articles/5191754,뉴스1,2023-10-06,한국기후변화학회. 기후변화언론인상 후보 공모…13일까지
0,0,[화순=뉴시스] 이창우 기자=김영록 전남도지사(왼쪽)가 24일 오후 화순군 화순읍 오성로 복숭아 낙과 피해농장을 방문. 구복규 화순군수로부터 복숭아 낙과 피해 설명을 듣고 있다. (사진=전남도 제공) 2023.07.24. photo@newsis.com *재판매 및 DB 금지  [무안=뉴시스] 이창우 기자 = 전남도가 농작물 재해보험이 잦은 기상 이변으로 인...,가뭄,http://www.newsis.com/view/?id=NISX20231006_0002473637&cID=10809&pID=10800,뉴시스,2023-10-06,불합리 개선…전남도 '농작물 재해보험 개정' 지속 건의 :: 공감...
0,0,2022년 6월14일(현지시간) 프랑스 샤모니에서 바라본 몽블랑 전경이다. 2022.06.14/ ？ 로이터=뉴스1 ？ News1 문혜원 기자  알프스산맥의 최고봉인 몽블랑 높이가 22년 만에 가장 낮아졌다.  로이터 통신에 따르면 현재 몽블랑 높이는 4805.59m로 2년 전(4807.81m)보다 2.22m 낮아졌다. 정확한 GPS 기술로 몽블랑 높이를 측...,가뭄,https://www.news1.kr/articles/5191241,뉴스1,2023-10-06,몽블랑. 만년설 폭삭…폭염 탓 2년 새 2m 낮아졌다
0,0,[화순=뉴시스] 이창우 기자=김영록 전남도지사(왼쪽)가 24일 오후 화순군 화순읍 오성로 복숭아 낙과 피해농장을 방문. 구복규 화순군수로부터 복숭아 낙과 피해 설명을 듣고 있다. (사진=전남도 제공) 2023.07.24. photo@newsis.com *재판매 및 DB 금지  [무안=뉴시스] 이창우 기자 = 전남도가 농작물 재해보험이 잦은 기상 이변으로 인...,가뭄,http://www.newsis.com/view/?id=NISX20231006_0002473637&cID=10809&pID=10800,뉴시스,2023-10-06,불합리 개선…전남도 '농작물 재해보험 개정' 지속 건의 :: 공감...
0,0,야적장에서 수출을 기다리는 완성차 (자료사진) /뉴스1  앞으로 기후변화를 막지 못하면 우리나라 자동차·정유 등의 수출이 많게는 20% 이상 급감할 것이란 전망이 제기됐다.  제조업만 아니라 음식 서비스업이 창출하는 부가가치마저 10% 넘게 감소할 것으로 나타났다.  한국은행이 6일 공개한 BOK이슈노트 '수출입 경로를 통한 해외 기후변화 물리적 리스크의 ...,가뭄,https://www.news1.kr/articles/5191425,뉴스1,2023-10-06,기후변화 못 막으면 韓 경제 흔들…자동차 수출 최대 24% ↓
0,0,'천박사 퇴마 연구소: 설경의 비밀' '30일' 포스터올해 극장가는 한국 영화의 흥행 가뭄이 이어지고 있다. 지난 5월에 개봉한 영화 '범죄도시3'(감독 이상용)가 1068만명의 관객을 동원하며 박스오피스 1위에 올랐으나. 그 이상의 천만 영화는 부재한 상황이다. 신종 코로나바이러스 감염증(코로나19) 직전인 2019년 한해 천만 영화만 무려 5편('극한직...,가뭄,https://www.news1.kr/articles/5191734,뉴스1,2023-10-07,연휴 극장가. 강동원 선전했지만 압도적 승자 無…강하늘은? [N초...
0,0,2050 : 벼랑 끝 인류 ？ 뉴스1  추석 연휴 동안 보지 못했던 다큐멘터리를 몰아서 봤다. 주로 환경과 관련한 것들이 많았다. 해양 환경과 무분별한 어업에 대한 '씨스피라시’. 해양 온난화와 관련한 '나의 문어 선생님'은 참 인상 깊었다.  이 다큐멘터리를 볼 수 있던 OTT 서비스는 '넷플릭스'다. 그런데 연휴가 끝나기 무섭게 걱정되는 뉴스가 나왔다....,가뭄,https://www.news1.kr/articles/5192131,뉴스1,2023-10-07,넷플릭스 구독료 또 올린다는데…’기후변화'로 가격 인상은 얼마나 ...
0,0,최대호 시장 점검 현장.  [안양=뉴시스] 박석희 기자 = 최대호 경기 안양시장이 내월 4월 개관을 목표로 공사가 진행 중인 ‘기후 에코그린 센터(가칭)’건설 현장을 찾아 관계자들을 격려하고. 차질 없는 공사 진행을 독려했다.  7일 안양시에 따르면 최 시장은 전날 관련 현장을 방문. 공사 관계자들을 격려하고. 진행 상황을 점검했다. 최 시장은 “기후 위기...,가뭄,http://www.newsis.com/view/?id=NISX20231007_0002474987&cID=10803&pID=14000,뉴시스,2023-10-07,기후 에코그린 센터 간 최대호 안양시장…""탄소중립 역할 커"" 격려...
0,0,여의도 국회 본회의장 2023.9.25/뉴스1 ？ News1 송원영 기자  기후변화를 과학적으로 감시·예측해 기후위기에 적극 대응하는 것을 주요 내용으로 하는 법안이 국회 본회의에서 의결됐다.  8일 기상청 등에 따르면 임이자 국민의힘 의원이 지난해 8월31일 대표 발의한 '기후·기후변화 감시 및 예측 등에 관한 법률' 제정안이 지난 6일 국회 본회의를 통...,가뭄,https://www.news1.kr/articles/5192810,뉴스1,2023-10-08,기후 위기 적극 대응한다…기후변화감시예측법 국회 통과
0,0,여의도 국회 본회의장 2023.9.25/뉴스1 ？ News1 송원영 기자  기후변화를 과학적으로 감시·예측해 기후위기에 적극 대응하는 것을 주요 내용으로 하는 법안이 국회 본회의에서 의결됐다.  8일 기상청 등에 따르면 임이자 국민의힘 의원이 지난해 8월31일 대표 발의한 '기후·기후변화 감시 및 예측 등에 관한 법률' 제정안이 지난 6일 국회 본회의를 통...,가뭄,https://www.news1.kr/articles/5192810,뉴스1,2023-10-08,기후 위기 적극 대응한다…기후변화감시예측법 국회 통과
0,0,5일 충북 진천 국가기상위성센터에서 예보관이 천리안 2A 정보를 확인하고 있다. ？ 뉴스1  ""내륙 어디든 2㎞. 2분 간격으로 가을철 산불부터 지표면 습도까지 확인할 수 있습니다. 안전부터 산업까지 다양하게 활용할 수 있고. 국제적으로도 정보 중요성과 정확도를 인정받고 있습니다.""  김윤재 기상청 국가기상위성센터장은 5일 충북 진천 기상위성센터의 위성 안...,가뭄,https://www.news1.kr/articles/5191732,뉴스1,2023-10-08,산불부터 습도·기후변화 감시까지…활용폭 넓어진 기상위성
0,0,25일 서울 여의도 국회 본회의장이 텅 비어 있다. 2023.9.25/뉴스1 ？ News1 송원영 기자  기후변화를 과학적으로 감시·예측해 기후위기에 적극 대응하는 것을 주요 내용으로 하는 법안이 국회 본회의에서 의결됐다.  8일 기상청 등에 따르면 지난해 8월31일 임이자 국민의힘 의원이 대표 발의한 '기후·기후변화 감시 및 예측 등에 관한 법률' 제정안...,가뭄,https://www.news1.kr/articles/5192800,뉴스1,2023-10-08,기후 위기에 적극 대응한다…'기후변화감시예측법' 국회 통과
0,0,[서울=뉴시스] 8일 기상청에 따르면 기상위성센터는 국내 36개 기관과 해외 19개국에 실시간으로 위성영상을 제공한다. 2009년 신설된 후 2010년 천리안위성 1호 발사. 2018년 천리안위성 2A호를 발사했다. 현재는 1호의 정식 서비스는 종료돼 2A호만 운영하고 있다. (사진 = 기상청 제공) 2023.10.08. photo@newsis.com  [...,가뭄,http://www.newsis.com/view/?id=NISX20231007_0002475072&cID=10201&pID=10200,뉴시스,2023-10-08,2분마다 한반도. 10분마다 전 지구 관측…""기후감시 총괄"" ::...
0,0,[서울=뉴시스] 8일 기상청에 따르면 기상위성센터는 국내 36개 기관과 해외 19개국에 실시간으로 위성영상을 제공한다. 2009년 신설된 후 2010년 천리안위성 1호 발사. 2018년 천리안위성 2A호를 발사했다. 현재는 1호의 정식 서비스는 종료돼 2A호만 운영하고 있다. (사진 = 기상청 제공) 2023.10.08. photo@newsis.com  [...,가뭄,http://www.newsis.com/view/?id=NISX20231007_0002475072&cID=10201&pID=10200,뉴시스,2023-10-08,2분마다 한반도. 10분마다 전 지구 관측…""기후감시 총괄"" ::...
0,0,5일 충북 진천 국가기상위성센터에서 예보관이 천리안 2A 정보를 확인하고 있다. ？ 뉴스1  ""내륙 어디든 2㎞. 2분 간격으로 가을철 산불부터 지표면 습도까지 확인할 수 있습니다. 안전부터 산업까지 다양하게 활용할 수 있고. 국제적으로도 정보 중요성과 정확도를 인정받고 있습니다.""  김윤재 기상청 국가기상위성센터장은 5일 충북 진천 기상위성센터의 위성 안...,가뭄,https://www.news1.kr/articles/5191732,뉴스1,2023-10-08,산불부터 습도·기후변화 감시까지…활용폭 넓어진 기상위성
0,0,사진은 포항 철길 숲 *재판매 및 DB 금지[포항=뉴시스] 강진구 기자 = 경북 포항시는 미세먼지 저감과 폭염 완화에 효과가 큰 도시숲을 지속 조성해 시민들의 삶의 질을 높일 계획이라고 9일 밝혔다.  국립산림과학원에 따르면 10년생 나무로 이뤄진 도시숲 1㏊는 연간 6.9t의 이산화탄소를 흡수하며 미세먼지와 온실가스 감소에 큰 역할을 하는 것으로 조사됐다...,가뭄,http://www.newsis.com/view/?id=NISX20231009_0002475811&cID=10810&pID=10800,뉴시스,2023-10-09,포항시. 도시숲 조성 확대…시민들의 삶의 질 높인다 :: 공감언론...
0,0,해남군청 전경 ？ News1  전남 해남군 산이 배수지의 수위가 고갈돼 인근 69개 마을 3000여세대가 단수 사태를 겪었다.  9일 전남 해남군에 따르면 이날 오전 8시20분쯤 산이 배수지의 수위가 고갈돼 해남 산이면 전역과 마산면. 황산면 일부 마을에 급수가 중단됐다.  이번 단수로 마산면 26개 마을 1091세대. 산이면 37개 마을 1875세대. 황...,가뭄,https://www.news1.kr/articles/5193245,뉴스1,2023-10-09,전남 해남 배수지 고갈에 69개 마을 3000여 세대 단수
0,0,[해남=뉴시스] 해남군청. *재판매 및 DB 금지  [해남=뉴시스] 변재훈 기자 = 전남 해남에서 설비 오작동에 따른 배수지 수위 저하로 인접 마을 3091가구가 3시간 넘게 단수 불편을 겪었다.  9일 해남군에 따르면 이날 오전 8시 20분께 산이면 소재 산이 배수지 수위가 급격히 낮아지면서 산이면 전역과 마산면·황산면 일부 가구의 상수도 공급이 끊겼다....,가뭄,http://www.newsis.com/view/?id=NISX20231009_0002475781&cID=10809&pID=10800,뉴시스,2023-10-09,해남 산이배수지 유입 밸브 오작동…3091가구 한때 단수 :: 공...
0,0,[해남=뉴시스] 해남군청. *재판매 및 DB 금지  [해남=뉴시스] 변재훈 기자 = 전남 해남에서 설비 오작동에 따른 배수지 수위 저하로 인접 마을 3091가구가 3시간 넘게 단수 불편을 겪었다.  9일 해남군에 따르면 이날 오전 8시 20분께 산이면 소재 산이 배수지 수위가 급격히 낮아지면서 산이면 전역과 마산면·황산면 일부 가구의 상수도 공급이 끊겼다....,가뭄,http://www.newsis.com/view/?id=NISX20231009_0002475781&cID=10809&pID=10800,뉴시스,2023-10-09,해남 산이배수지 유입 밸브 오작동…3091가구 한때 단수 :: 공...
0,0,해남군청 전경 ？ News1  전남 해남군 산이 배수지의 수위가 고갈돼 인근 69개 마을 3000여세대가 단수 사태를 겪었다.  9일 전남 해남군에 따르면 이날 오전 8시20분쯤 산이 배수지의 수위가 고갈돼 해남 산이면 전역과 마산면. 황산면 일부 마을에 급수가 중단됐다.  이번 단수로 마산면 26개 마을 1091세대. 산이면 37개 마을 1875세대. 황...,가뭄,https://www.news1.kr/articles/5193245,뉴스1,2023-10-09,전남 해남 배수지 고갈에 69개 마을 3000여 세대 단수
0,0,[서울=뉴시스]셰전화 중국 기후변화 특별대표가 9일 존 케리 미국 기후 특사가의 요청에 따라 화상 회담을 가졌다. 사진은 지난 7월 17일 중국 베이징의 한 호텔에서 케리 특사와 셰대표가 인사를 나누는 모습. 2023.10.10[서울=뉴시스] 문예성 기자 = 미국과 중국 기후 특사가 9일 또다시 화상 회담을 했다. 지난 8월 회담에 이어 한달여 만에 회담을...,가뭄,http://www.newsis.com/view/?id=NISX20231010_0002476406&cID=10101&pID=10100,뉴시스,2023-10-10,미중 기후특사. 화상회담…""COP28 앞두고 의제 조율“ :: 공...
0,0,이상민 행정안전부 장관이 지난 2022년 10월4일 오전 서울 여의도 국회에서 열린 행정안전위원회 국정감사에서 업무보고를 하고 있다. (공동취재) 2022.10.4/뉴스1 ？ News1 유승관 기자  이상민 행정안전부 장관은 10일 ""지난해 신설된 지방소멸대응기금의 배분 기준을 보다 효과적으로 개선하겠다""며 ""생활인구 특성을 고려한 맞춤형 정책으로 눈앞에 ...,가뭄,https://www.news1.kr/articles/5193708,뉴스1,2023-10-10,이상민 ""지방소멸대응기금 기준 개선…민방위훈련 내실화""
0,0,존 케리 미국 기후 특사가 중국 베이징에서 17일(현지시간) 셰전화 중국 기후변화 특별대표와 기후 변화 대응책을 논의하기 위한 회담을 실시했다. 2023.07.17. ？ 로이터=뉴스1 ？ News1 정윤영 기자  셰전화 중국 기후변화 특별대표와 존 케리 미국 기후 특사가 9일(현지시간) 화상 회담을 개최했다고 중국생태환경부가 밝혔다.  양국 기후 특사가 화...,가뭄,https://www.news1.kr/articles/5193850,뉴스1,2023-10-10,미중 기후특사 화상 회담…""소통 강화해 기후변화 대응""
0,0,존 케리 미국 기후 특사가 중국 베이징에서 17일(현지시간) 셰전화 중국 기후변화 특별대표와 기후 변화 대응책을 논의하기 위한 회담을 실시했다. 2023.07.17. ？ 로이터=뉴스1 ？ News1 정윤영 기자  셰전화 중국 기후변화 특별대표와 존 케리 미국 기후 특사가 9일(현지시간) 화상 회담을 개최했다고 중국생태환경부가 밝혔다.  양국 기후 특사가 화...,가뭄,https://www.news1.kr/articles/5193850,뉴스1,2023-10-10,미중 기후특사 화상 회담…""소통 강화해 기후변화 대응""
0,0,이상민 행정안전부 장관이 지난 2022년 10월4일 오전 서울 여의도 국회에서 열린 행정안전위원회 국정감사에서 업무보고를 하고 있다. (공동취재) 2022.10.4/뉴스1 ？ News1 유승관 기자  이상민 행정안전부 장관은 10일 ""지난해 신설된 지방소멸대응기금의 배분 기준을 보다 효과적으로 개선하겠다""며 ""생활인구 특성을 고려한 맞춤형 정책으로 눈앞에 ...,가뭄,https://www.news1.kr/articles/5193708,뉴스1,2023-10-10,이상민 ""지방소멸대응기금 기준 개선…민방위훈련 내실화""
0,0,9일 오후(현지시간) 프랑스 파리 파빌롱 가브리엘(Pavillon Gabriel)에서 열린 2030 부산세계박람회 심포지움 만찬장에서 한덕수 국무총리가 모두 발언을 하고 있다. 2023.10.10/뉴스1 ？ News1 이준성 기자  한덕수 국무총리는 9일 프랑스 파리에서 '2030 부산세계박람회 공식 심포지엄'을 개최하는 등 유치 교섭활동을 전개했다고 총리...,가뭄,https://www.news1.kr/articles/5193690,뉴스1,2023-10-10,한 총리 ""부산엑스포. 기후변화 등 당면문제 해결 위한 연대의 플...
0,0,[서울=뉴시스]셰전화 중국 기후변화 특별대표가 9일 존 케리 미국 기후 특사가의 요청에 따라 화상 회담을 가졌다. 사진은 지난 7월 17일 중국 베이징의 한 호텔에서 케리 특사와 셰대표가 인사를 나누는 모습. 2023.10.10[서울=뉴시스] 문예성 기자 = 미국과 중국 기후 특사가 9일 또다시 화상 회담을 했다. 지난 8월 회담에 이어 한달여 만에 회담을...,가뭄,http://www.newsis.com/view/?id=NISX20231010_0002476406&cID=10101&pID=10100,뉴시스,2023-10-10,미중 기후특사. 화상회담…""COP28 앞두고 의제 조율“ :: 공...
0,0,[서울=뉴시스] 이영환 기자 = 이상민 행정안전부 장관이 지난 5일 오후 서울 여의도 국회 본회의장에서 열린 제410회국회(정기회) 제2차 본회의 정치 분야 대정부 질문에서 권성동 국민의힘 의원의 질문에 답하고 있는 모습. 2023.09.05. 20hwan@newsis.com[세종=뉴시스] 변해정 기자 = 이상민 행정안전부 장관은 10일 중앙과 지방의 혁신...,가뭄,http://www.newsis.com/view/?id=NISX20231009_0002475846&cID=10301&pID=10300,뉴시스,2023-10-10,이상민 행안부 장관 ""중앙 권한. 지방에 과감히 이양할 것"" ::...
0,0,9일 오후(현지시간) 프랑스 파리 파빌롱 가브리엘(Pavillon Gabriel)에서 열린 2030 부산세계박람회 심포지움 만찬장에서 한덕수 국무총리가 모두 발언을 하고 있다. 2023.10.10/뉴스1 ？ News1 이준성 기자  한덕수 국무총리는 9일 프랑스 파리에서 '2030 부산세계박람회 공식 심포지엄'을 개최하는 등 유치 교섭활동을 전개했다고 총리...,가뭄,https://www.news1.kr/articles/5193690,뉴스1,2023-10-10,한 총리 ""부산엑스포. 기후변화 등 당면문제 해결 위한 연대의 플...
0,0,창녕군청 전경. *재판매 및 DB 금지[창녕=뉴시스] 안지율 기자 = 경남 창녕군은 이상저온과 폭설 등 자연재해 위험에 대비해 동계작물과 지역 대표 농산물인 마늘. 양파 재배 농가를 대상으로 농작물 재해보험 가입을 적극적으로 권장한다고 11일 밝혔다.  농작물 재해보험은 농사를 짓는 과정에서 자연재해로 인해 발생하는 농작물의 피해를 보장해 주는 보험이다. ...,가뭄,http://www.newsis.com/view/?id=NISX20231010_0002476870&cID=10812&pID=10800,뉴시스,2023-10-11,창녕군 ""마늘·양파 재해보험 가입하세요"" :: 공감언론 뉴시스통신...
0,0,[서울=뉴시스] 이수진 더불어민주당 의원이 11일 오후 서울 여의도 국회에서 열린 환경노동위원회의 환경부에 대한 국정감사에서 정부의 물 관리 정책을 비판하며 영주댐에서 이틀 전에 떠 온 것이라며 녹조가 든 병을 들어올려 보이고 있다.(사진=유튜브 국회방송 화면 캡처) 2023.10.11.  [서울=뉴시스]김혜경 고홍주 기자 = 11일 국회 환경노동위원회 환...,가뭄,http://www.newsis.com/view/?id=NISX20231011_0002479155&cID=10301&pID=10300,뉴시스,2023-10-11,""이틀 전에 떠왔다"" 환경부 국감에 '녹조' 등장…장관은 ""줄었다...
0,0,[서울=뉴시스] 이영환 기자 = 한화진 환경부 장관이 지난달 13일 오후 서울 여의도 국회에서 열린 환경노동위원회 전체회의에서 법안 관련 제안설명을 하고 있다. 2023.09.13. 20hwan@newsis.com  [서울=뉴시스]김혜경 기자 = 한화진 환경부 장관은 11일 인공지능(AI) 홍수예보를 내년까지 전국으로 확대하겠다고 말했다.  한 장관은 이날...,가뭄,http://www.newsis.com/view/?id=NISX20231011_0002478112&cID=10201&pID=10200,뉴시스,2023-10-11,한화진 환경장관 ""AI 홍수예보 내년까지 전국 확대"" :: 공감언...
